,0
0,000_Chihuahua
1,001_Japanese_Spaniel
2,002_Maltese_Dog
3,003_Pekinese
4,004_Shih-Tzu
5,005_Blenheim_Spaniel
6,006_Papillon
7,007_Toy_Terrier
8,008_Rhodesian_Ridgeback
9,009_Afghan_Hound
10,010_Basset
11,011_Beagle
12,012_Bloodhound
13,013_Bluetick
14,014_Black-and-tan_Coonhound
15,015_Walker_Hound
16,016_English_Foxhound
17,017_Redbone
18,018_Borzoi
19,019_Irish_Wolfhound
20,020_Italian_Greyhound
21,021_Whippet
22,022_Ibizan_Hound
23,023_Norwegian_Elkhound
24,024_Otterhound
25,025_Saluki
26,026_Scottish_Deerhound
27,027_Weimaraner
28,028_Staffordshire_Bullterrier
29,029_American_Staffordshire_Terrier
30,030_Bedlington_Terrier
31,031_Border_Terrier
32,032_Kerry_Blue_Terrier
33,033_Irish_Terrier
34,034_Norfolk_Terrier
35,035_Norwich_Terrier
36,036_Yorkshire_Terrier
37,037_Wire-haired_Fox_Terrier
38,038_Lakeland_Terrier
39,039_Sealyham_Terrier
40,040_Airedale
41,041_Cairn
42,042_Australian_Terrier
43,043_Dandie_Dinmont
44,044_Boston_Bull
45,045_Miniature_Schnauzer
46,046_Giant_Schnauzer
47,047_Standard_Schnauzer
48,048_Scotch_Terrier
49,049_Tibetan_Terrier
50,050_Silky_Terrier
51,051_Soft-coated_Wheaten_Terrier
52,052_West_Highland_White_Terrier
53,053_Lhasa
54,054_Flat-coated_Retriever
55,055_Curly-coated_Retriever
56,056_Golden_Retriever
57,057_Labrador_Retriever
58,058_Chesapeake_Bay_Retriever
59,059_German_Short-haired_Pointer
60,060_Vizsla
61,061_English_Setter
62,062_Irish_Setter
63,063_Gordon_Setter
64,064_Brittany_Spaniel
65,065_Clumber
66,066_English_Springer
67,067_Welsh_Springer_Spaniel
68,068_Cocker_Spaniel
69,069_Sussex_Spaniel
70,070_Irish_Water_Spaniel
71,071_Kuvasz
72,072_Schipperke
73,073_Groenendael
74,074_Malinois
75,075_Briard
76,076_Kelpie
77,077_Komondor
78,078_Old_English_Sheepdog
79,079_Shetland_Sheepdog
80,080_Collie
81,081_Border_Collie
82,082_Bouvier_Des_Flandres
83,083_Rottweiler
84,084_German_Shepherd
85,085_Doberman
86,086_Miniature_Pinscher
87,087_Greater_Swiss_Mountain_Dog
88,088_Bernese_Mountain_Dog
89,089_Appenzeller
90,090_EntleBucher
91,091_Boxer
92,092_Bull_Mastiff
93,093_Tibetan_Mastiff
94,094_French_Bulldog
95,095_Great_Dane
96,096_Saint_Bernard
97,097_Eskimo_Dog
98,098_Malamute
99,099_Siberian_Husky
100,100_Affenpinscher
101,101_Basenji
102,102_Pug
103,103_Leonberg
104,104_Newfoundland
105,105_Great_Pyrenees
106,106_Samoyed
107,107_Pomeranian
108,108_Chow
109,109_Keeshond
110,110_Brabancon_Griffon
111,111_Pembroke
112,112_Cardigan
113,113_Toy_Poodle
114,114_Miniature_Poodle
115,115_Standard_Poodle
116,116_Mexican_Hairless
117,117_Dingo
118,118_Dhole
119,119_African_Hunting_Dog
